Nom_etablissement;Nom_installation;No_permis_installation;Nombre_de_civieres_fonctionnelles;Nombre_de_civieres_occupees;Nombre_de_patients_sur_civiere_plus_de_24_heures;Nombre_de_patients_sur_civiere_plus_de_48_heures;Heure_de_l'extraction_(image);Mise_a_jour;heure_meteo;temperature;climat;vent;humidex;humidite_relative
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;07:00:00;2021-12-24T7:28; 07:00 ;-18.1;Mostly Cloudy;calm;NA;75
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;17;1;0;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;7;2;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
CHU;L'Htel-Dieu de Qubec;51217586;15;16;0;0;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
CHU;Hpital de l'Enfant-Jsus;51233914;48;36;2;0;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
CHU;Hpital du Saint-Sacrement;51217529;22;19;3;0;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;08:00:00;2021-12-24T8:28; 08:00 ;-17.4;Mostly Cloudy;NE 4;NA;74
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;17;1;0;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
CHU;Hpital Saint-Franois-d'Assise;51217602;34;36;7;2;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
CHU;L'Htel-Dieu de Qubec;51217586;15;17;1;0;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;4;0;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
CHU;Hpital du Saint-Sacrement;51217529;22;19;3;0;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;09:00:00;2021-12-24T9:28; 09:00 ;-16.0;Mostly Cloudy;ESE 3;NA;73
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;19;1;0;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
CHU;Hpital Saint-Franois-d'Assise;51217602;34;37;8;2;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
CHU;Hpital de l'Enfant-Jsus;51233914;48;41;7;0;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
CHU;Hpital du Saint-Sacrement;51217529;22;18;4;1;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;10:00:00;2021-12-24T10:28; 10:00 ;-15.0;Mostly Cloudy;W 3;NA;72
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;19;1;0;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;35;10;2;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;17;2;0;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;8;0;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;18;5;1;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;11:00:00;2021-12-24T11:28; 11:00 ;-13.3;Mostly Cloudy;SW 19;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;18;1;0;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;34;9;1;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;18;2;0;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;42;8;0;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;17;5;1;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;12:00:00;2021-12-24T12:28; 12:00 ;-12.4;Mostly Cloudy;WSW 18;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;20;2;0;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
CHU;Hpital Saint-Franois-d'Assise;51217602;34;32;9;1;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
CHU;L'Htel-Dieu de Qubec;51217586;15;18;4;0;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
CHU;Hpital de l'Enfant-Jsus;51233914;48;39;6;0;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
CHU;Hpital du Saint-Sacrement;51217529;22;18;6;1;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;14;0;0;13:00:00;2021-12-24T13:28; 13:00 ;-11.6;Mostly Cloudy;W 19;NA;66
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;20;3;0;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;30;10;1;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;17;4;0;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;7;0;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;18;6;1;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;14:00:00;2021-12-24T14:28; 14:00 ;-11.0;Mostly Cloudy;WSW 23;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;22;3;0;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
CHU;Hpital Saint-Franois-d'Assise;51217602;34;27;11;2;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
CHU;L'Htel-Dieu de Qubec;51217586;15;13;2;0;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
CHU;Hpital de l'Enfant-Jsus;51233914;48;43;7;0;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
CHU;Hpital du Saint-Sacrement;51217529;22;17;6;1;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;15:00:00;2021-12-24T15:28; 15:00 ;-11.1;Partly Cloudy;SW 18;NA;64
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;27;3;0;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;11;1;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
CHU;L'Htel-Dieu de Qubec;51217586;15;15;3;0;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
CHU;Hpital de l'Enfant-Jsus;51233914;48;36;6;0;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
CHU;Hpital du Saint-Sacrement;51217529;22;17;7;1;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;12;0;0;16:00:00;2021-12-24T16:28; 16:00 ;-11.3;Mainly Sunny;WSW 19;NA;65
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;26;3;0;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
CHU;Hpital Saint-Franois-d'Assise;51217602;34;26;10;1;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
CHU;L'Htel-Dieu de Qubec;51217586;15;16;3;0;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
CHU;Hpital de l'Enfant-Jsus;51233914;48;37;6;0;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
CHU;Hpital du Saint-Sacrement;51217529;22;19;8;2;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;17:00:00;2021-12-24T17:28; 17:00 ;-11.4;Mainly Clear;W 18;NA;67
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;24;2;0;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
CHU;Hpital Saint-Franois-d'Assise;51217602;34;25;10;1;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
CHU;L'Htel-Dieu de Qubec;51217586;15;11;2;0;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
CHU;Hpital de l'Enfant-Jsus;51233914;48;38;6;0;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
CHU;Hpital du Saint-Sacrement;51217529;22;22;10;2;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;18:00:00;2021-12-24T18:28; 18:00 ;-12.0;Clear;WSW 20;NA;68
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;19;2;0;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
CHU;Hpital Saint-Franois-d'Assise;51217602;34;21;8;1;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
CHU;L'Htel-Dieu de Qubec;51217586;15;11;1;0;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
CHU;Hpital de l'Enfant-Jsus;51233914;48;33;4;0;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
CHU;Hpital du Saint-Sacrement;51217529;22;21;10;2;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;19:00:00;2021-12-24T19:28; 19:00 ;-12.7;Clear;W 18;NA;73
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;18;2;0;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
CHU;Hpital Saint-Franois-d'Assise;51217602;34;17;6;1;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
CHU;L'Htel-Dieu de Qubec;51217586;15;8;0;0;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
CHU;Hpital de l'Enfant-Jsus;51233914;48;33;3;0;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
CHU;Hpital du Saint-Sacrement;51217529;22;20;9;2;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;8;0;0;20:00:00;2021-12-24T20:28; 20:00 ;-14.6;Clear;SW 4;NA;80
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;19;2;0;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
CHU;Hpital Saint-Franois-d'Assise;51217602;34;20;6;1;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
CHU;L'Htel-Dieu de Qubec;51217586;15;8;1;0;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
CHU;Hpital de l'Enfant-Jsus;51233914;48;33;4;0;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
CHU;Hpital du Saint-Sacrement;51217529;22;18;8;1;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;11;0;0;21:00:00;2021-12-24T21:28; 21:00 ;-17.4;Clear;N 3;NA;85
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;18;2;0;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
CHU;Hpital Saint-Franois-d'Assise;51217602;34;22;5;0;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
CHU;L'Htel-Dieu de Qubec;51217586;15;7;0;0;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
CHU;Hpital de l'Enfant-Jsus;51233914;48;33;4;0;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
CHU;Hpital du Saint-Sacrement;51217529;22;18;7;1;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;22:00:00;2021-12-24T22:28; 22:00 ;-17.1;Clear;WSW 9;NA;86
CHU;Le Centre hospitalier de l'Universit Laval;51217594;43;17;2;0;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
CHU;Hpital Saint-Franois-d'Assise;51217602;34;21;4;0;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
CHU;L'Htel-Dieu de Qubec;51217586;15;7;0;0;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
CHU;Hpital de l'Enfant-Jsus;51233914;48;31;5;0;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
CHU;Hpital du Saint-Sacrement;51217529;22;19;7;1;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
Institut universitaire de cardiologie et de pneumologie de Qubec;Institut universitaire de cardiologie et de pneumologie de Qubec;51232130;20;13;0;0;23:00:00;2021-12-24T23:28; 23:00 ;-13.8;Mainly Clear;WSW 18;NA;75
